eintrag,haus,lage,jahr,hypothek,typen,std-geb,gebühr,verhältnis,std-preis,preis,original
GB-E 0290-3,keine_id,Alter Fleischmarkt / Laurenzerinnen,1483,,kauf ,860,3 tl. 4 s. 20 d.,,,,
GB-E 0290-4,keine_id,Alter Fleischmarkt / Laurenzerinnen,1483,,,,,,,,
GB-E 0291-1,keine_id,Haarmarkt,1473,,,72,72 d.,,,,
GB-E 0291-2,keine_id,Haarmarkt,1483,,,72,72 d.,,,,
GB-E 0291-3,keine_id,Haarmarkt,1483,,,,,,,,
GB-E 0292-1,keine_id,Haarmarkt,1483,,,860,3 tl. 4 s. 20 d.,,,,
GB-E 0292-2,keine_id,Haarmarkt,1483,,,860,3 tl. 4 s. 20 d.,,,na,umb ain Summa gelts  
GB-E 0292-3,keine_id,Kernerstraße / Neuer Markt,1483,,,72,72 d.,,,,
GB-E 0293-1,DB5428,Hoher Markt / Hühnergässchen,1483,,,,0 d.,,,,
GB-E 0293-2,keine_id,Münzerstraße,1483,ja,,72,72 d.,,,,
GB-E 0293-3,keine_id,St. Johannsstraße,1483,ja,,144,4 s. 24 d.,,,,
GB-E 0294-1,keine_id,hintere Peckenstraße,1483,,,144,4 s. 24 d.,,,,
GB-E 0294-2,DB5418,unter den kurzen Tuchlauben,1483,,,72,72 d.,,,,
GB-E 0295-1,DB5324,Judenplatz / Schulhof,1483,,,,0 d.,,,,
GB-E 0295-2,DB1021,Wiltwerkerstraße,1483,,,,0 d.,,,,
GB-E 0295-3,keine_id,Graben,1483,,,72,72 d.,,,,
GB-E 0296-1,keine_id,Greut / vor Stubentor,1483,,kauf ,142,4 s. 22 d.,123,73,55 UG !,umb dreyundfunfczig guldein unnd zwen unngrisch gulden zu leitkauf  
GB-E 0296-2,DB1025,Schulhof,1483,,,72,72 d.,,,,
GB-E 0296-3,DB5411a,Fischmarkt / Hoher Markt,1483,,kauf ,400,1 tl. 5 s. 10 d.,120,200,200 tl.,umb zwai hundert phund phenning  
GB-E 0297-1,DB5213,Wiltwerkerstraße,1484,,,414,13 s. 24 d.,119,206,204 tl. + 2 RG,umb zwayhundert vier phunt  und zwen Reinisch guldein  
GB-E 0297-2,keine_id,Schulstraße / Wollzeile,1484,,,72,72 d.,,,,
GB-E 0297-3,keine_id,Kernerstraße,1484,,,72,72 d.,,,,
GB-E 0297-4,DB5031,Schiltergasse,1484,,,72,72 d.,,,,
GB-E 0298-1,keine_id,Roter Turm,1484,,kauf ,600,2 tl. 4 s.,120,300,300 tl.,umb drew hundert phund phenning  
GB-E 0298-2,DB5503,Münzerstraße,1484,,,72,72 d.,,,,
GB-E 0298-3,DB5504,Kammerhof,1484,,,72,72 d.,,,,
GB-E 0298-4,keine_id,Bürgerspital / vor Kernertor,1484,,,216,7 s. 6 d.,,,,
GB-E 0299-1,keine_id,Münzerstraße,1484,,,72,72 d.,,,,
GB-E 0299-2,keine_id,Brandstätte,1484,,,72,72 d.,,,,
GB-E 0299-3,DB5415,Hoher Markt,1484,,,72,72 d.,,,,
GB-E 0300-1,DB5572,Schleifergasse,1484,,,72,72 d.,,,,
GB-E 0300-2,keine_id,Teinfaltstraße,1484,,kauf ,32,32 d.,120,16,16 tl.,umb Sechczehnn phund phening  
GB-E 0300-3,DB5032,Schiltergasse,1484,,,72,72 d.,,,,
GB-E 0300-4,DB5032,Schiltergasse,1484,,kauf ,700,2 tl. 7 s. 10 d.,85,250,250 tl.,umb drithalb hundert phund phenning  
GB-E 0300-5,keine_id,Kienmarkt,1434,,,72,72 d.,,,,
GB-E 0301-1,DB5444,Hoher Markt / unter den Wendkremen,1484,,,200,6 s. 20 d.,,,,
GB-E 0301-2,keine_id,unter den Riemern,1484,,kauf ,180,6 s.,,,na,umb ain Summa gelts  
GB-E 0302-1,keine_id,Salzgries,1484,,,72,72 d.,,,,
GB-E 0302-2,keine_id,Pippingerstraße / Ringmauer,1483,ja,kauf ,150,5 s.,120,75,75 tl.,umb funfundsibnnczig phund phning  
GB-E 0302-3,keine_id,Alter Fleischmarkt / Laurenzerinnen,1484,,kauf ,,,,196,80 UG + 90 tl.,umb lxxx fl. ungrisch hundert  unnd newnnzig phund phenning  
GB-E 0302-4,keine_id,Bürgerspital / vor Kernertor,1484,,,162,5 s. 12 d.,,,,
GB-E 0302-5,keine_id,unter den Flößern / vor Werdertor,1484,,,72,72 d.,,,,
GB-E 0303-1,keine_id,unter den Flößern / vor Werdertor,1484,,kauf ,100,3 s. 10 d.,120,50,50 tl.,umb funfczig phund phenning  
GB-E 0303-2,keine_id,Krugstraße / Ringmauer,1484,,,,0 d.,,,na,umb ain Summa gelts  
GB-E 0303-3,DB5535,unter den Sattlern,1484,,,1700,7 tl. 20 d.,112,800,800 tl.,umb acht hundert phund phning  
GB-E 0303-4,DB5121,hinter St. Pankraz,1484,,,144,4 s. 24 d.,,,,
GB-E 0304-1,keine_id,Alter Kohlmarkt,1484,,,58,58 d.,,,,
GB-E 0304-2,keine_id,Haarmarkt,1484,,,1000,4 tl. 40 d.,120,500,500 tl.,umb funf hundert phund phenning  
GB-E 0304-3,keine_id,Roter Turm / unter den Hafnern,1484,,,144,4 s. 24 d.,,,,
GB-E 0305-1,keine_id,Haarmarkt,1484,,,62,62 d.,,,,
GB-E 0305-2,keine_id,vor Kernertor,1484,,,600,2.5 tl.,,,na,umb die Summa gelts  
GB-E 0305-3,keine_id,vor Kernertor,1484,,,72,72 d.,,,,
GB-E 0305-4,keine_id,vor Kernertor,1484,,,72,72 d.,,,,
GB-E 0306-1,keine_id,Fischhof,1484,,,72,72 d.,,,,
GB-E 0306-2,keine_id,Fischhof,1484,,,144,4 s. 24 d.,,,,
GB-E 0306-3,keine_id,Fischhof,1484,,,202,6 s. 22 d.,77,65,65 tl.,umb funfundsechzig phund phenning  
GB-E 0306-4,DB0118,im Fluder / Retzengraben,1484,,,152,5 s. 2 d.,,,,
GB-E 0307-1,keine_id,Wollzeile,1484,,,288,1 tl. 48 d.,,,,
GB-E 0307-2,keine_id,Brandstätte / St. Stephan,1484,,,,,,,,
GB-E 0307-3,keine_id,unter den Gürtlern,1484,,,72,72 d.,,,,
GB-E 0308-1,keine_id,unter den langen Tuchlauben,1484,,kauf ,370,1 tl. 4 s. 10 d.,125,193,100 UG + 60 tl.,umb hundert gulden ungrisch  unnd Sechczig phund phenning  
GB-E 0308-2,keine_id,Salzgries,1484,,,,,,50,50 tl.,umb funfczig phund phenning  
GB-E 0308-3,DB5323b,Schulhof,1484,,,,0 d.,,150,150 tl.,umb Anderthalb hundert phund phning  
GB-E 0308-4,DB0114,Haarhof,1484,,,72,72 d.,,,,
GB-E 0308-5,DB0112,Haarhof / hinter St. Pankraz,1484,,,72,72 d.,,,,
GB-E 0309-1,keine_id,Kumpfgasse,1485,,,60,60 d.,264,66,50 UG,umb funfczig ungrisch gulden  
GB-E 0309-2,DB5531,unter den Sattlern,1485,,,660,2 tl. 6 s.,,,,
GB-E 0310-1,DB5543,unter den Sattlern,1485,,,,,,,,
GB-E 0310-2,keine_id,Alter Kohlmarkt / St. Michael,1485,,,,,,433,325 UG,umb drew hundert unnd funfundzwainzig guldein unngrisch  
GB-E 0310-3,keine_id,Alter Kohlmarkt / #St. Michael,1485,,,144,4 s. 24 d.,,,,
GB-E 0311-1,keine_id,Bürgerspital,1485,,,72,72 d.,,,,
GB-E 0311-2,DB5038,Wiltwerkerstraße,1485,,,72,72 d.,,,,
GB-E 0311-3,keine_id,Singerstraße,1485,,,72,72 d.,,,,
GB-E 0311-4,DB5212,Wiltwerkerstraße,1485,,,72,72 d.,,,,
GB-E 0312-1,keine_id,St. Johannsstraße,1485,,,72,72 d.,,,,
GB-E 0312-2,keine_id,St. Johannsstraße,1485,,,72,72 d.,,,na,umb ain Summa gelts  
GB-E 0312-3,keine_id,Preidenstraße,1485,,,72,72 d.,,,,
GB-E 0313-1,keine_id,Fischerstiege / Praghaus / Salzgries,1485,,,72,72 d.,,,,
GB-E 0313-2,keine_id,Neuer Markt,1485,,,72,72 d.,,,,
GB-E 0313-3,keine_id,St. Johannsstraße,1485,,,72,72 d.,,,,
GB-E 0313-4,keine_id,Alter Kohlmarkt / Burg / St. Michael,1485,,,72,72 d.,,,,
GB-E 0313-5,keine_id,Alter Fleischmarkt / Laurenzerinnen,1485,,,72,72 d.,,,,
GB-E 0314-1,keine_id,Wollzeile,1485,,,72,72 d.,,,,
GB-E 0314-2,keine_id,Neuer Markt,1485,,kauf ,180,6 s.,120,90,90 tl. 4 s.,umb lxxxx tl. iiii s. d.  
GB-E 0314-3,keine_id,Kienmarkt,1485,,,72,72 d.,,,,
GB-E 0314-4,keine_id,Riemergasse,1485,,,72,72 d.,,,,
GB-E 0314-5,keine_id,innerhalb Stubentor / Wollzeile,1485,,,72,72 d.,,,,
GB-E 0315-1,keine_id,Greut / vor Stubentor / Wienfluss,1485,,,144,4 s. 24 d.,,,,
GB-E 0315-2,keine_id,Wollzeile,1485,,,216,7 s. 6 d.,,,,
GB-E 0315-3,keine_id,innerhalb Stubentor / Wollzeile,1485,,kauf ,464,15 s. 14 d.,132,256,192 UG,umb hundert und zwenund Newnczig unngrisch gulden  
GB-E 0315-4,DB0114,Haarhof,1485,,,72,72 d.,,,,
GB-E 0316-1,DB1021,Wiltwerkerstraße,1485,,kauf ,,,,400,400 tl.,umb vier hundert phund phenning  
GB-E 0316-2,keine_id,Roter Turm,1485,,,72,72 d.,,,,
GB-E 0316-3,DB5115,hinter St. Pankraz,1485,,,72,72 d.,,,,
GB-E 0316-4,keine_id,St. Johannsstraße,1485,,kauf ,52,52 d.,120,26,26 tl.,umb Sechsundzwainczig phunnd phning  
GB-E 0316-5,keine_id,Bürgerkolleg,1485,,,72,72 d.,,,,
GB-E 0317-1,keine_id,Lichtensteg,1485,,,72,72 d.,,,,
GB-E 0317-2,keine_id,Bürgerspital / vor Kernertor,1485,,kauf ,46,46 d.,120,23,23 tl.,umb xxiii tl. d.  
GB-E 0317-3,keine_id,unter den Flößern / vor Werdertor,1485,,,72,72 d.,,,,
GB-E 0317-4,keine_id,unter den Flößern / vor Werdertor,1485,,kauf ,140,4 s. 20 d.,120,70,70 tl.,umb Sibnzig phund phenning  
GB-E 0317-5,DB5324,Judenplatz,1485,,kauf ,500,2 tl. 20 d.,120,250,250 tl.,umb drithalb hundert phunnd phning  
GB-E 0318-1,keine_id,Kernerstraße,1485,,,72,72 d.,,,,
GB-E 0318-2,keine_id,Kernerstraße,1485,,,500,2 tl. 20 d.,120,250,250 tl.,umb drithalb hunndert phund phenning  
GB-E 0318-3,keine_id,Himmelpforten,1485,,kauf ,200,6 s. 20 d.,,,,
GB-E 0318-4,keine_id,Walichstraße,1485,,,235,7 s. 25 d.,123,121,91 UG,umb lxxxxi gulden ungrisch  
GB-E 0319-1,DB0023,Alserstraße / vor Schottentor,1485,,,72,72 d.,,,,
GB-E 0319-2,DB0023,Alserstraße / vor Schottentor,1485,,kauf ,20,20 d.,120,10,10 tl.,umb zehn phund phenning  
GB-E 0319-3,keine_id,Domprobsthof,1485,,,72,72 d.,,,,
GB-E 0319-4,keine_id,Krugstraße / Ringmauer,1485,,,32,32 d.,,,,
GB-E 0320-1,keine_id,Singerstraße,1485,,kauf ,4,4 d.,6600,110,110 tl.,umb hunndert unnd zehnn phund phenning  
GB-E 0320-2,keine_id,vordere Peckenstraße,1485,,,672,2 tl. 6 s. 12 d.,123,346,260 UG,umb ii C und lx gulden unngrisch  
GB-E 0320-3,keine_id,Bretzeneck / Lichtensteg,1485,,kauf ,387,12 s. 27 d.,124,200,150 UG,umb Annderthalb hunndert gulden unngrisch  
GB-E 0320-4,keine_id,Schenkenstraße,1485,,,72,72 d.,,,,
GB-E 0320-5,keine_id,Alter Kohlmarkt / St. Michael,1485,,,72,72 d.,,,,
GB-E 0321-1,keine_id,Pippingerstraße,1485,,,72,72 d.,,,,
GB-E 0321-2,keine_id,Alter Fleischmarkt,1476,,kauf ,502,2 tl. 22 d.,157,330,248 RG,umb iiᶜ xlviii Rheinische gulden  
GB-E 0321-3,keine_id,Roter Turm,1486,,,432,1 tl. 6 s. 12 d.,,,na,umb die Summa gelts  
GB-E 0321-4,keine_id,Roter Turm,1486,,kauf ,450,1 tl. 7 s.,120,225,225 tl.,umb iiᶜ und xxv tl. d.  
GB-E 0322-1,keine_id,Roter Turm,1486,,,72,72 d.,250,75,75 tl.,umb die Summa gelts lxxv tl. d.  
GB-E 0322-2,DB1038,Judenplatz,1486,,,144,4 s. 24 d.,,,,
GB-E 0322-3,keine_id,Singerstraße,1485,,kauf ,370,12 s. 10 d.,,,,
GB-E 0323-1,keine_id,Petersfreithof,1486,,,288,1 tl. 48 d.,,,,
GB-E 0323-2,keine_id,Petersfreithof,1486,,kauf ,140,4 s. 20 d.,159,93,70 RG,umb lxx Rheinische gulden  
GB-E 0323-3,keine_id,Walichstraße,1486,,,288,9 s. 18 d.,,,,
GB-E 0324-1,keine_id,Walichstraße,1496,,,72,72 d.,,,,
GB-E 0324-2,keine_id,Alter Fleischmarkt / Laurenzerinnen,1486,,,72,72 d.,,,,
GB-E 0324-3,keine_id,unter den Fischern / vor Werdertor,1496,,,144,4 s. 24 d.,,,,
GB-E 0325-1,DB0006,Neulucke / vor Kernertor,1486,,,48,48 d.,120,24,24 tl.,umb xxiiii tl. d.  
GB-E 0325-2,DB5037b,Wiltwerkerstraße,1486,,,400,13 s. 10 d.,,,,
GB-E 0326-1,keine_id,Strauchgasse,1486,,,72,72 d.,,,,
GB-E 0326-2,DB7016,Laimgrube / vor Widmertor,1486,,,144,4 s. 24 d.,,,,
GB-E 0326-3,DB7016,Laimgrube / vor Widmertor,1486,,kauf ,26,26 d.,120,13,10 UG,umb x unngrisch gulden  
GB-E 0326-4,DB5480a,unter den Scherern,1486,,,72,72 d.,,,,
GB-E 0327-1,DB5480a,unter den Scherern,1486,,kauf ,300,10 s.,120,150,150 tl.,umb i½ᶜ tl. d.  
GB-E 0327-2,DB1057,Wiltwerkerstraße,1486,,,513,2 tl. 33 d.,124,266,200 UG,umb zwayhundert hungrisch guldein  
GB-E 0327-3,DB5509,Kammerhof / Münzerstraße,1486,,,690,2 tl. 7 s.,,,,
GB-E 0328-1,DB5411b,Fischmarkt / Hoher Markt,1486,,,,,,,,
GB-E 0328-2,DB5411b,Fischmarkt / Hoher Markt,1486,,kauf ,160,5 s. 10 d.,120,80,60 UG,umb Sechczig unngrisch gulden  
GB-E 0329-1,keine_id,Wollzeile,1486,,,,,,,,
GB-E 0329-2,keine_id,Wollzeile,1486,,,72,72 d.,,,,
GB-E 0329-3,keine_id,Kernerstraße,1486,,,72,72 d.,,,,
GB-E 0330-1,DB5564,Taschnergäßchen,1486,,kauf ,120,4 s.,120,60,60 tl.,umb Sechczig phund phening  
GB-E 0330-2,DB5486,unter den langen Tuchlauben,1486,ja,,72,72 d.,,,,
GB-E 0330-3,keine_id,Lichtensteg,1486,,,,,,,,
GB-E 0331-1,keine_id,Lichtensteg,1486,,,72,72 d.,,,,
GB-E 0331-2,keine_id,Katerlucke / vor Widmertor,1486,ja,,,,,,,
GB-E 0331-3,keine_id,Lichtensteg / unter den Fleischbänken,1486,ja,,504,2 tl. 24 d.,,,,
GB-E 0332-1,keine_id,Greut / vor Stubentor,1486,,,504,2 tl. 24 d.,,,,
GB-E 0332-2,keine_id,Greut / vor Stubentor,1486,,,504,2 tl. 24 d.,,,,
GB-E 0332-3,DB5484,Landskron,1486,,,504,2 tl. 24 d.,,,,
GB-E 0333-1,keine_id,hintere Peckenstraße,1486,,,72,72 d.,,,,
GB-E 0333-2,keine_id,Alter Kohlmarkt,1486,,,72,72 d.,,,,
GB-E 0333-3,keine_id,Domprobsthof / St. Stephan,1496,,,1400,5 tl. 6 s. 20 d.,,,na,umb ain Summa gelts  
GB-E 0333-4,keine_id,Alter Fleischmarkt / Laurenzerinnen,1486,ja,,200,6 s. 20 d.,,,,
GB-E 0334-1,DB5444,Hoher Markt / unter den Wendkremen,1486,,kauf ,645,2 tl. 5 s. 15 d.,123,333,250 UG,umb drithalb hundert unngrisch gulden  
GB-E 0334-2,keine_id,St. Stephan / unter den Goldschmieden,1486,,,,,,390,390 tl.,umb Drey hundert unnd Newnnczig phund phennig  
GB-E 0334-3,keine_id,innerhalb Kernertor,1486,,kauf ,300,10 s.,120,150,150 tl.,umb Anderthalb hundert phund phenning  
GB-E 0334-4,DB5508b,Kammerhof / Münzerstraße,1486,,,72,72 d.,,,,
GB-E 0335-1,DB5508a,Münzerstraße,1486,,,144,4 s. 24 d.,,,,
GB-E 0335-2,DB5449,Hühnergässchen,1486,,,,,,,,
GB-E 0336-1,DB5417,Hoher Markt,1486,,,432,1 tl. 6 s. 12 d.,,,,
GB-E 0336-2,keine_id,Salzgries,1486,,,72,72 d.,,,,
GB-E 0337-1,keine_id,hintere Peckenstraße,1486,,,216,7 s. 6 d.,,,,
GB-E 0337-2,keine_id,Alter Kohlmarkt / St. Michael,1486,,,72,72 d.,,,,
GB-E 0337-3,keine_id,Alter Kohlmarkt,1486,ja,,72,72 d.,,,,
GB-E 0338-1,keine_id,Fischhof,1486,,,72,72 d.,,,,
GB-E 0338-2,keine_id,vor Werdertor,1486,,,72,72 d.,,,,
GB-E 0338-3,keine_id,Salzgries,1486,,,170,5 s. 20 d.,120,85,85 tl.,umb lxxxv tl. d.  
GB-E 0339-1,keine_id,unter den Gürtlern,1486,,kauf ,110,3 s. 20 d.,120,55,55 tl.,umb lv tl. d.  
GB-E 0339-2,keine_id,Kienmarkt,1486,ja,,72,72 d.,,,,
GB-E 0339-3,keine_id,Kienmarkt,1486,ja,,72,72 d.,,,,
GB-E 0340-1,keine_id,Kienmarkt,1486,ja,,72,72 d.,,,,
GB-E 0340-2,keine_id,Lichtensteg,1486,,,144,4 s. 24 d.,,,,
GB-E 0340-3,keine_id,Lichtensteg,1486,,,144,4 s. 24 d.,,,,
GB-E 0341-1,DB5454,Berghof,1486,,,144,4 s. 24 d.,,,,
GB-E 0341-2,DB5454,Berghof,1486,,kauf ,200,6 s. 20 d.,120,100,100 tl.,umb C tl. d.  
GB-E 0342-1,DB5508a,Kammerhof / Münzerstraße,1487,,kauf ,1332,5 tl. 4 s. 12 d.,,,na,umb ain Summa gelts  
GB-E 0342-2,keine_id,Walichstraße,1487,,kauf ,240,1 tl.,120,120,120 tl.,umb hunndert unnd xx tl. d.  
GB-E 0342-3,keine_id,Wollzeile,1497,,,72,72 d.,,,,
GB-E 0343-1,keine_id,Peckenstraße,1487,,,74,74 d.,,,,
GB-E 0343-2,DB5451,Hoher Markt,1487,,,72,72 d.,,,,
GB-E 0343-3,keine_id,Kienmarkt,1487,,,72,72 d.,,,,
GB-E 0343-4,keine_id,hintere Peckenstraße,1487,,,144,4 s. 24 d.,,,,
GB-E 0344-1,keine_id,hintere Peckenstraße,1487,,kauf ,300,10 s.,120,150,150 tl.,umb Anndrethalb hundert phund phening  
GB-E 0344-2,keine_id,Krugstraße,1487,,,72,72 d.,,,,
GB-E 0344-3,keine_id,vordere Peckenstraße,1487,,kauf ,640,2 tl. 5 s. 10 d.,120,320,320 tl.,umb iiiᶜ unnd xx tl. d.  
GB-E 0345-1,keine_id,Burgfeld,1487,ja,,72,72 d.,,,,
GB-E 0345-2,keine_id,Buchfeld,1487,ja,,12,12 d.,120,6,6 tl.,umb vi tl. d.  
GB-E 0345-3,keine_id,Kienmarkt,1487,,,134,4 s. 14 d.,,,,
GB-E 0346-1,keine_id,Weihenburg,1487,,,63,63 d.,,,,
GB-E 0346-2,DB0078,Bognergasse,1487,,,160,5 s. 10 d.,120,80.0,80 tl. / 80 tl.,umb lxxx tl. Wienner phenning  umb die egenant lxxx tl. d. gescheczt gelt  
GB-E 0346-3,keine_id,Domprobsthof / St. Stephan,1497,,,144,4 s. 24 d.,,,,
GB-E 0347-1,keine_id,Domprobsthof / St. Stephan,1487,,,1794,7 tl. 3 s. 24 d.,111,833,625 UG,umb viᶜ und xxv ungrisch gulden  
GB-E 0347-2,DB7018,Graben,1487,,,288,1 tl. 48 d.,,,,
GB-E 0347-3,DB7018,Graben,1487,,,96,3 s. 6 d.,120,48,48 tl.,umb xlviii tl. d.  
GB-E 0347-4,keine_id,Wollzeile,1487,,,144,4 s. 24 d.,,,,
GB-E 0348-1,keine_id,Wollzeile,1487,,,72,72 d.,,,,
GB-E 0348-2,keine_id,Wollzeile,1487,,,264,1 tl. 24 d.,120,132,132 tl.,umb hundert und zwayunddreissig phund phenning  
GB-E 0348-3,DB5110,hinter St. Pankraz,1487,,,216,7 s. 6 d.,,,,
GB-E 0348-4,DB5110,hinter St. Pankraz,1487,,,160,5 s. 10 d.,120,80,80 tl.,umb lxxx tl. d.  
GB-E 0349-1,keine_id,Greut / vor Stubentor,1487,,,72,72 d.,,,,
GB-E 0349-2,keine_id,Roter Turm,1486,,,72,72 d.,,,,
GB-E 0349-3,keine_id,Roter Turm,1486,,,280,1 tl. 40 d.,176,206,155 RG,umb hundert und funfundfunfczig Reinnischer gulden  
GB-E 0350-1,keine_id,Alter Fleischmarkt,1487,,,,,,,,
GB-E 0350-2,keine_id,Alter Fleischmarkt,1487,,kauf ,426,1 tl. 6 s. 6 d.,,,,
GB-E 0350-3,keine_id,Strauchgasse,1487,,kauf ,140,4 s. 20 d.,120,70,70 tl.,umb Sibennczig phund phennig  
GB-E 0350-4,keine_id,Kienmarkt,1487,,,72,72 d.,,,,
GB-E 0351-1,keine_id,Kienmarkt,1487,,,570,2 tl. 3 s.,,,na,umb ain Summa gulden unnd gelts  
GB-E 0351-2,keine_id,Kienmarkt,1487,,,72,72 d.,,,na,umb an Summa gelts  
GB-E 0351-3,keine_id,Alter Fleischmarkt / Laurenzerinnen,1487,,kauf ,,,,220,220 tl.,umb zway hundert und zwainzig phund phening  
GB-E 0351-4,DB0114,Haarhof,1487,,,78,78 d.,120,39,39 tl.,umb xxxviiii tl. d.  
GB-E 0352-1,keine_id,Stadtgraben / unter den Lederern / vor Werdertor,1487,,,,,,,,
GB-E 0352-2,keine_id,unter den Lederern / vor Werdertor,1486,,,,,,64,64 tl.,umb lxiiii tl. d.  
GB-E 0352-3,keine_id,Weihenburg,1487,,kauf ,2584,10 tl. 6 s. 4 d.,,,na,umb ain Summa gelts  
GB-E 0352-4,keine_id,vor Stubentor,1487,,,72,72 d.,,,,
GB-E 0353-1,keine_id,vor Widmertor,1487,,,120,4 s.,120,60,60 tl.,umb Sechczig phund phening  
GB-E 0353-2,keine_id,vor Stubentor,1487,,,72,72 d.,,,,
GB-E 0353-3,keine_id,Greut / vor Stubentor,1487,,kauf ,130,4 s. 10 d.,,,na,umb ain Summa gelcz  
GB-E 0354-1,DB1024,Judenplatz / Schulhof,1487,,,72,72 d.,,,,
GB-E 0354-2,DB1024,Judenplatz / Schulhof,1487,,,72,72 d.,,,,
GB-E 0354-3,DB1024,Judenplatz,1487,,,650,2 tl. 5 s. 20 d.,127,346,260 UG,umb iiᶜ und lx gulden unngrisch  
GB-E 0355-1,keine_id,Traibotenstraße,1487,,kauf ,64,64 d.,120,32,32 tl.,umb xxxii tl. d.  
GB-E 0355-2,DB0006,Neulucke / vor Kernertor,1487,,,52,52 d.,120,26,26 tl.,umb xxvi tl. d.  
GB-E 0355-3,keine_id,Kienmarkt,1487,,,72,72 d.,,,,
GB-E 0355-4,keine_id,Kienmarkt,1487,,,100,3 s. 10 d.,,,na,umb ain Summa gelts  
GB-E 0356-1,keine_id,Singerstraße,1487,,,600,2.5 tl.,126,316,300 tl. + 12 UG,umb iiiᶜ tl. d.  unnd xii gulden unngrisch  
GB-E 0356-2,keine_id,Laurenzerinnen / unter den Hafnern,1487,,,216,7 s. 6 d.,,,,
GB-E 0356-3,keine_id,Laurenzerinnen / unter den Hafnern,1487,,,72,72 d.,,,,
GB-E 0357-1,keine_id,Kienmarkt,1487,ja,kauf ,44,44 d.,,,na,umb ain Summa gelts  
GB-E 0357-2,keine_id,Alter Rossmarkt,1487,,kauf ,240,1 tl.,,,na,umb ain Summa gelts  
GB-E 0358-1,keine_id,Alter Rossmarkt,1487,,kauf ,340,1 tl. 3 s. 10 d.,120,170,170 tl.,umb hundert unnd Sibnnczig pfund pfenning  
GB-E 0358-2,keine_id,Singerstraße,1487,,,72,72 d.,,,,
GB-E 0358-3,keine_id,Kienmarkt,1487,,,72,72 d.,,,,
GB-E 0359-1,keine_id,Krugstraße,1487,,,144,4 s. 24 d.,,,,
GB-E 0359-2,keine_id,Krugstraße,1497,,,78,78 d.,120,39,39 tl.,umb xxxviiii tl. d.  
GB-E 0360-1,keine_id,Alter Kohlmarkt,1487,,,72,72 d.,,,,
GB-E 0360-2,keine_id,Kienmarkt,1487,,,72,72 d.,,,,
GB-E 0360-3,DB1063,Wiltwerkerstraße,1487,,,72,72 d.,,,,
GB-E 0361-1,DB1063,Wiltwerkerstraße,1487,,,72,72 d.,,,,
GB-E 0361-2,keine_id,unter den Fischern / vor Werdertor,1487,,,216,7 s. 6 d.,,,,
GB-E 0362-1,keine_id,unter den Fischern / vor Werdertor,1487,,,100,3 s. 10 d.,76,32,32 tl.,umb xxxii tl. d.  
GB-E 0362-2,keine_id,Greut / vor Stubentor,1497,,,288,1 tl. 48 d.,,,,
GB-E 0362-3,keine_id,Greut / vor Stubentor,1487,,,220,7 s. 10 d.,120,110,110 tl.,umb hundert und zehen phund phning  
GB-E 0363-1,keine_id,Kumpflucke / vor Kernertor,1487,,,72,72 d.,,,,
GB-E 0363-2,DB0081,Bognergasse,1487,,,72,72 d.,,,,
GB-E 0363-3,DB0078,Bognergasse,1487,,,72,72 d.,,,,
GB-E 0364-1,keine_id,Heumarkt / vor Kernertor,1487,,,144,4 s. 24 d.,,,,
GB-E 0364-2,keine_id,Heumarkt / vor Kernertor,1487,,,40,40 d.,120,20,20 tl.,umb xx tl. d.  
GB-E 0364-3,keine_id,Neuer Markt,1487,,kauf ,267,1 tl. 27 d.,114,127,127 tl. 7 s. 21 d.,umb hundert Sibnundzwainzig phund Sibn schilling Ainundzwainzig phenning  
GB-E 0365-1,keine_id,Alter Kohlmarkt,1487,,,72,72 d.,,,,
GB-E 0365-2,keine_id,unter den Goldschmieden,1487,,,144,4 s. 24 d.,,,,
GB-E 0365-3,keine_id,unter den langen Tuchlauben,1487,,,764,3 tl. 44 d.,125,400,300 UG,umb drew hundert unngrisch gulden  
GB-E 0366-1,keine_id,Peckenstraße,1487,,,432,14 s. 12 d.,,,,
GB-E 0366-2,keine_id,hintere Peckenstraße / Hochschule,1487,,kauf ,1000,4 tl. 40 d.,138,576,432 UG,umb vierhunndert unnd zwenunddreissig gulden unngrisch  
GB-E 0367-1,keine_id,innerhalb Werdertor / unter den Goldschmieden,1487,,,72,72 d.,,,,
GB-E 0368-1,keine_id,vordere Peckenstraße,1487,,,800,3 tl. 80 d.,123,413,310 G,umb iiiᶜ unnd x gulden  
GB-E 0369-1,keine_id,Preidenstraße,1488,,,480,2 tl.,120,240,240 tl.,umb CC und xl tl. d.  
GB-E 0369-2,keine_id,Krugstraße,1488,,,72,72 d.,,,,
GB-E 0370-1,keine_id,Weidenstraße / vor Kernertor,1488,,,72,72 d.,,,,
GB-E 0370-2,keine_id,Singerstraße,1488,,,72,72 d.,,,,
GB-E 0370-3,keine_id,Singerstraße,1488,,,600,2 tl. 4 s.,120,300,300 tl.,umb iiiᶜ tl. d.  
GB-E 0371-1,keine_id,Pippingerstraße,1488,,,56,56 d.,120,28,28 tl.,umb xxviii tl. d.  
GB-E 0371-2,keine_id,Scheffstraße / vor Stubentor,1488,,,118,3 s. 28 d.,46,23,23 tl.,umb xxiii tl. d.  
GB-E 0372-1,DB1049,Judenplatz,1488,,,72,72 d.,,,,
